ts,participant_id,worker_id,completion_code,phase,group,assign_index,assign_source,trial_index,stimulus_id,target_char,response_char,correct,modality,family,condition,gate_ms,progress_pct,is_filler,check_kind,is_catch,n_choices,rt_ms,actual_ms,actual_frames,actual_s,progress_source,base_anim_ms,ua,dpr,screen,touch,refresh_hz,audio_device,resume_count,resume_gap_s,version,config_version,is_test,q_set,replays
1787533246265,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,36,aprime|ぐ|reveal|calib|full,ぐ,ぐ,TRUE,transfer_visual,reveal,calib,,50,TRUE,,FALSE,68,1574,301,36,0.487,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787382057809,kurihara-pilot2,kurihara-pilot2,6NGSZVBV3XFC,calib,aprime,11,cache,37,aprime|が|reveal|calib|full,が,が,TRUE,transfer_visual,reveal,calib,,70,FALSE,,FALSE,68,1245,426,51,0.696,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1352x878,FALSE,121,,0,0,3.6,prov-2026-08-21,TRUE,transfer,0
1787533249247,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,37,aprime|い|blur|calib|full,い,い,TRUE,transfer_visual,blur,calib,,70,TRUE,,FALSE,68,1203,425,51,0.694,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787382062551,kurihara-pilot2,kurihara-pilot2,6NGSZVBV3XFC,calib,aprime,11,cache,38,aprime|た|blur|calib|full,た,た,TRUE,transfer_visual,blur,calib,,50,TRUE,,FALSE,68,2400,300,36,0.486,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1352x878,FALSE,121,,0,0,3.6,prov-2026-08-21,TRUE,transfer,0
1787533252156,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,38,aprime|ん|fade|calib|full,ん,ん,TRUE,transfer_visual,fade,calib,,13,TRUE,,FALSE,68,1107,133,16,0.125,linear,1000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787382065509,kurihara-pilot2,kurihara-pilot2,6NGSZVBV3XFC,calib,aprime,11,cache,39,aprime|ほ|fade|calib|full,ほ,ほ,TRUE,transfer_visual,fade,calib,,6,TRUE,,FALSE,68,1221,67,8,0.058,linear,1000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1352x878,FALSE,121,,0,0,3.6,prov-2026-08-21,TRUE,transfer,0
1787533255456,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,39,aprime|む|reveal|calib|full,む,む,TRUE,transfer_visual,reveal,calib,,34,TRUE,,FALSE,68,1656,208,25,0.333,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787382068192,kurihara-pilot2,kurihara-pilot2,6NGSZVBV3XFC,calib,aprime,11,cache,40,aprime|か|fade|calib|full,か,か,TRUE,transfer_visual,fade,calib,,34,FALSE,,FALSE,68,963,342,41,0.333,linear,1000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1352x878,FALSE,121,,0,0,3.6,prov-2026-08-21,TRUE,transfer,0
1787533258047,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,40,aprime|か|fade|calib|full,か,か,TRUE,transfer_visual,fade,calib,,13,FALSE,,FALSE,68,939,133,16,0.125,linear,1000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787382072334,kurihara-pilot2,kurihara-pilot2,6NGSZVBV3XFC,calib,aprime,11,cache,41,aprime|ぽ|reveal|calib|full,ぽ,ぽ,TRUE,transfer_visual,reveal,calib,,100,TRUE,,FALSE,68,1846,951,73,1,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1352x878,FALSE,121,,0,0,3.6,prov-2026-08-21,TRUE,transfer,0
1787533260972,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,41,aprime|ら|blur|calib|full,ら,ら,TRUE,transfer_visual,blur,calib,,3,FALSE,floor,FALSE,68,1130,25,3,0.028,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787382075768,kurihara-pilot2,kurihara-pilot2,6NGSZVBV3XFC,calib,aprime,11,cache,42,aprime|が|reveal|calib|full,が,が,TRUE,transfer_visual,reveal,calib,,100,FALSE,full,TRUE,68,1721,951,73,1,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1352x878,FALSE,121,,0,0,3.6,prov-2026-08-21,TRUE,transfer,0
1787533263835,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,42,aprime|が|reveal|calib|full,が,が,TRUE,transfer_visual,reveal,calib,,13,FALSE,,FALSE,68,1134,83,10,0.125,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787382081250,kurihara-pilot2,kurihara-pilot2,6NGSZVBV3XFC,calib,aprime,11,cache,43,aprime|ら|blur|calib|full,ら,あ,FALSE,transfer_visual,blur,calib,,3,FALSE,,FALSE,68,3504,25,3,0.028,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1352x878,FALSE,121,,0,0,3.6,prov-2026-08-21,TRUE,transfer,0
1787533266531,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,43,aprime|ら|blur|calib|full,ら,ら,TRUE,transfer_visual,blur,calib,,22,FALSE,,FALSE,68,1075,132,17,0.205,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787382084458,kurihara-pilot2,kurihara-pilot2,6NGSZVBV3XFC,calib,aprime,11,cache,44,aprime|あ|wipe|calib|full,あ,あ,TRUE,transfer_visual,wipe,calib,,100,FALSE,,FALSE,68,1347,954,73,1,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1352x878,FALSE,121,,0,0,3.6,prov-2026-08-21,TRUE,transfer,0
1787533269773,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,44,aprime|よ|fade|calib|full,よ,よ,TRUE,transfer_visual,fade,calib,,100,TRUE,,FALSE,68,1569,1351,121,1,linear,1000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787382087501,kurihara-pilot2,kurihara-pilot2,6NGSZVBV3XFC,calib,aprime,11,cache,45,aprime|が|reveal|calib|full,が,あ,FALSE,transfer_visual,reveal,calib,,3,FALSE,floor,FALSE,68,1379,25,3,0.028,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1352x878,FALSE,121,,0,0,3.6,prov-2026-08-21,TRUE,transfer,0
1787533272424,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,45,aprime|し|wipe|calib|full,し,し,TRUE,transfer_visual,wipe,calib,,22,FALSE,,FALSE,68,1085,134,16,0.209,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787382090716,kurihara-pilot2,kurihara-pilot2,6NGSZVBV3XFC,calib,aprime,11,cache,46,aprime|に|wipe|calib|full,に,に,TRUE,transfer_visual,wipe,calib,,100,TRUE,,FALSE,68,1639,960,74,1,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1352x878,FALSE,121,,0,0,3.6,prov-2026-08-21,TRUE,transfer,0
1787533275460,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,46,aprime|け|reveal|calib|full,け,け,TRUE,transfer_visual,reveal,calib,,13,TRUE,,FALSE,68,1361,83,10,0.125,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787382093333,kurihara-pilot2,kurihara-pilot2,6NGSZVBV3XFC,calib,aprime,11,cache,47,aprime|か|fade|calib|full,か,か,TRUE,transfer_visual,fade,calib,,70,FALSE,,FALSE,68,984,425,51,0.694,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1352x878,FALSE,121,,0,0,3.6,prov-2026-08-21,TRUE,transfer,0
1787533278582,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,47,aprime|ら|blur|calib|full,ら,ら,TRUE,transfer_visual,blur,calib,,100,FALSE,,FALSE,68,1425,952,73,1,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787382096216,kurihara-pilot2,kurihara-pilot2,6NGSZVBV3XFC,calib,aprime,11,cache,48,aprime|て|fade|calib|full,て,て,TRUE,transfer_visual,fade,calib,,6,TRUE,,FALSE,68,1288,42,5,0.055,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1352x878,FALSE,121,,0,0,3.6,prov-2026-08-21,TRUE,transfer,0
1787533281347,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,48,aprime|つ|fade|calib|full,つ,つ,TRUE,transfer_visual,fade,calib,,3,FALSE,,FALSE,68,1213,33,4,0.025,linear,1000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787382099083,kurihara-pilot2,kurihara-pilot2,6NGSZVBV3XFC,calib,aprime,11,cache,49,aprime|か|fade|calib|full,か,か,TRUE,transfer_visual,fade,calib,,100,FALSE,full,TRUE,68,1146,951,73,1,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1352x878,FALSE,121,,0,0,3.6,prov-2026-08-21,TRUE,transfer,0
1787533284180,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,49,aprime|り|reveal|calib|full,り,り,TRUE,transfer_visual,reveal,calib,,70,TRUE,,FALSE,68,1101,425,51,0.696,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787382101916,kurihara-pilot2,kurihara-pilot2,6NGSZVBV3XFC,calib,aprime,11,cache,50,aprime|ま|reveal|calib|full,ま,ま,TRUE,transfer_visual,reveal,calib,,100,FALSE,,FALSE,68,1187,951,73,1,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1352x878,FALSE,121,,0,0,3.6,prov-2026-08-21,TRUE,transfer,0
1787533287007,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,50,aprime|ち|fade|calib|full,ち,ち,TRUE,transfer_visual,fade,calib,,100,TRUE,,FALSE,68,1096,951,73,1,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787382106276,kurihara-pilot2,kurihara-pilot2,6NGSZVBV3XFC,calib,aprime,11,cache,51,aprime|ぜ|reveal|calib|full,ぜ,ぜ,TRUE,transfer_visual,reveal,calib,,6,TRUE,,FALSE,68,2479,42,5,0.056,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1352x878,FALSE,121,,0,0,3.6,prov-2026-08-21,TRUE,transfer,0
1787533289914,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,51,aprime|ぱ|blur|calib|full,ぱ,ぱ,TRUE,transfer_visual,blur,calib,,70,FALSE,,FALSE,68,1247,426,51,0.696,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787382109458,kurihara-pilot2,kurihara-pilot2,6NGSZVBV3XFC,calib,aprime,11,cache,52,aprime|ま|reveal|calib|full,ま,ま,TRUE,transfer_visual,reveal,calib,,6,FALSE,,FALSE,68,1353,42,5,0.057,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1352x878,FALSE,121,,0,0,3.6,prov-2026-08-21,TRUE,transfer,0
1787533292544,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,52,aprime|か|fade|calib|full,か,か,TRUE,transfer_visual,fade,calib,,34,FALSE,,FALSE,68,984,341,41,0.333,linear,1000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787382113440,kurihara-pilot2,kurihara-pilot2,6NGSZVBV3XFC,calib,aprime,11,cache,53,aprime|あ|wipe|calib|full,あ,あ,TRUE,transfer_visual,wipe,calib,,13,FALSE,,FALSE,68,2187,84,10,0.127,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1352x878,FALSE,121,,0,0,3.6,prov-2026-08-21,TRUE,transfer,0
1787533295564,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,53,aprime|が|reveal|calib|full,が,が,TRUE,transfer_visual,reveal,calib,,100,FALSE,,FALSE,68,1176,951,73,1,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787382116117,kurihara-pilot2,kurihara-pilot2,6NGSZVBV3XFC,calib,aprime,11,cache,54,aprime|つ|fade|calib|full,つ,つ,TRUE,transfer_visual,fade,calib,,13,FALSE,,FALSE,68,1088,83,10,0.125,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1352x878,FALSE,121,,0,0,3.6,prov-2026-08-21,TRUE,transfer,0
1787533299098,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,54,aprime|ぱ|blur|calib|full,ぱ,ぱ,TRUE,transfer_visual,blur,calib,,50,FALSE,,FALSE,68,1549,300,36,0.486,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787382119340,kurihara-pilot2,kurihara-pilot2,6NGSZVBV3XFC,calib,aprime,11,cache,55,aprime|ら|blur|calib|full,ら,ら,TRUE,transfer_visual,blur,calib,,70,FALSE,,FALSE,68,1236,426,51,0.695,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1352x878,FALSE,121,,0,0,3.6,prov-2026-08-21,TRUE,transfer,0
1787533301759,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,55,aprime|し|wipe|calib|full,し,し,TRUE,transfer_visual,wipe,calib,,34,FALSE,,FALSE,68,1197,208,25,0.333,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787382122141,kurihara-pilot2,kurihara-pilot2,6NGSZVBV3XFC,calib,aprime,11,cache,56,aprime|が|reveal|calib|full,が,か,FALSE,transfer_visual,reveal,calib,,3,FALSE,floor,FALSE,68,1205,25,3,0.026,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1352x878,FALSE,121,,0,0,3.6,prov-2026-08-21,TRUE,transfer,0
1787533305731,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,56,aprime|が|reveal|calib|full,が,が,TRUE,transfer_visual,reveal,calib,,6,FALSE,,FALSE,68,2151,42,5,0.056,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787382124723,kurihara-pilot2,kurihara-pilot2,6NGSZVBV3XFC,calib,aprime,11,cache,57,aprime|か|fade|calib|full,か,か,TRUE,transfer_visual,fade,calib,,22,FALSE,,FALSE,68,962,133,16,0.207,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1352x878,FALSE,121,,0,0,3.6,prov-2026-08-21,TRUE,transfer,0
1787533309865,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,57,aprime|し|wipe|calib|full,し,し,TRUE,transfer_visual,wipe,calib,,3,FALSE,floor,FALSE,68,1705,25,3,0.026,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787382127856,kurihara-pilot2,kurihara-pilot2,6NGSZVBV3XFC,calib,aprime,11,cache,58,aprime|が|reveal|calib|full,が,が,TRUE,transfer_visual,reveal,calib,,50,FALSE,,FALSE,68,1338,308,37,0.5,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1352x878,FALSE,121,,0,0,3.6,prov-2026-08-21,TRUE,transfer,0
1787533314038,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,58,aprime|つ|fade|calib|full,つ,つ,TRUE,transfer_visual,fade,calib,,3,FALSE,floor,FALSE,68,2614,25,3,0.028,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787382132207,kurihara-pilot2,kurihara-pilot2,6NGSZVBV3XFC,calib,aprime,11,cache,59,aprime|ほ|fade|calib|full,ほ,ほ,TRUE,transfer_visual,fade,calib,,70,TRUE,,FALSE,68,2545,700,84,0.692,linear,1000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1352x878,FALSE,121,,0,0,3.6,prov-2026-08-21,TRUE,transfer,0
1787533317221,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,59,aprime|も|fade|calib|full,も,も,TRUE,transfer_visual,fade,calib,,6,TRUE,,FALSE,68,1547,42,5,0.055,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787382136373,kurihara-pilot2,kurihara-pilot2,6NGSZVBV3XFC,calib,aprime,11,cache,60,aprime|か|fade|calib|full,か,が,FALSE,transfer_visual,fade,calib,,3,FALSE,floor,FALSE,68,1297,25,3,0.028,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1352x878,FALSE,121,,0,0,3.6,prov-2026-08-21,TRUE,transfer,0
1787533320509,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,60,aprime|く|blur|calib|full,く,く,TRUE,transfer_visual,blur,calib,,70,TRUE,,FALSE,68,1672,425,51,0.695,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533323277,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,61,aprime|ま|reveal|calib|full,ま,ま,TRUE,transfer_visual,reveal,calib,,22,FALSE,,FALSE,68,1055,133,16,0.208,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533326288,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,62,aprime|ら|blur|calib|full,ら,ら,TRUE,transfer_visual,blur,calib,,3,FALSE,floor,FALSE,68,1226,25,3,0.028,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533329967,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,63,aprime|つ|fade|calib|full,つ,つ,TRUE,transfer_visual,fade,calib,,6,FALSE,,FALSE,68,2109,67,8,0.059,linear,1000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533332368,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,64,aprime|つ|fade|calib|full,つ,つ,TRUE,transfer_visual,fade,calib,,70,FALSE,,FALSE,68,821,425,51,0.695,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533336260,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,65,aprime|ぽ|wipe|calib|full,ぽ,け,FALSE,transfer_visual,wipe,calib,,13,TRUE,,FALSE,68,2197,83,10,0.125,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533338854,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,66,aprime|し|wipe|calib|full,し,し,TRUE,transfer_visual,wipe,calib,,13,FALSE,,FALSE,68,988,84,10,0.126,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533341946,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,67,aprime|ま|reveal|calib|full,ま,ま,TRUE,transfer_visual,reveal,calib,,3,FALSE,,FALSE,68,1247,25,3,0.028,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
